what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1535589258612
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1535589258612
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1535589258612
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1535589258612
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1535589258612
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1535589258612
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1535589258612
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1535589258612
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1535589258612
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1535589258612
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1535589258612
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1535589258612
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1535589258612
os,sysinfo,,,"win32",1535589258612
arch,sysinfo,,,"x86",1535589258612
ws,sysinfo,,,"win32",1535589258612
locale,sysinfo,,,"zh_CN",1535589258612
processors,sysinfo,,,"4",1535589258612
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1535589258612
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1535589258612
java.specification.name,sysinfo,,,"Java Platform API Specification",1535589258612
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1535589258612
java.specification.version,sysinfo,,,"1.6",1535589258612
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1535589258612
java.version,sysinfo,,,"1.6.0_10-rc2",1535589258612
java.vm.info,sysinfo,,,"mixed mode",1535589258612
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1535589258612
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1535589258612
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1535589258612
java.vm.specification.version,sysinfo,,,"1.0",1535589258612
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1535589258612
java.vm.version,sysinfo,,,"11.0-b15",1535589258612
